PC1,PC2,PC3,PC4,Cluster
-4.869545237035304,0.5258148628781035,0.3295947973552707,-0.5242286773461585,1
1.268678644242755,-4.15805959498457,0.7965519684143884,0.9032062084834586,0
0.4402571944434194,0.7211263281211775,1.8822845968627784,1.095426164484649,2
-0.2548192627554617,-1.3804179171707638,1.1221712266008343,-0.3388677980923913,2
-0.9354381371382592,0.5512162109731429,-0.5791203048105986,-0.0213039474487699,1
-2.346527610644302,-0.6074329309429807,0.2665066994800702,-0.1865672819486312,1
-1.051580865808108,-0.9429702538630688,0.7399896989953602,-0.4003775851928646,2
-0.4138354249809376,-1.6029412022618132,-0.3139442437402377,-0.9737659197795284,0
-1.4193155029760822,-0.8345569132077709,0.3779230847498013,0.0390952286695647,1
1.3447366255879392,0.4933818173563663,0.5934404254934719,-0.0672576116613123,2
-1.283199278254176,-0.155180347700722,-0.1894408885025437,-0.3123837212626247,1
-2.278028420741106,-0.6824597543603711,0.2807354961781925,0.0792697891868805,1
-1.7395633043756664,0.4872251133681263,-0.3544168270405596,-0.3463169867415373,1
-3.2540125458387044,-0.689088074931938,0.1988482492723709,-0.371929682934396,1
-0.0083739970360479,1.1752513688500112,-0.1782278156351936,-0.950923135183242,2
-1.0766453157867997,1.200904606940907,-0.3694838512760796,0.5511970975791105,1
-0.3422784787594498,0.3659967114654426,1.440909298820226,-0.7884990086435371,2
0.9617557638509682,0.9680937100577408,0.1964346069139672,-0.5411991139652187,2
-1.0904027604903543,-0.046141024680944,0.1850912898834387,-0.1285819493462738,1
-1.6336232795378676,-1.5012615551328323,-1.0157063674411193,-0.086579895894828,1
1.5637082270514504,0.6253687903953645,0.2207152799548579,1.114377969001686,2
-1.0530169614210665,0.8436070533847341,-0.2061906139443701,-1.1040833348464292,2
-1.0114557404476126,-0.776564848531127,0.9135680201561184,-1.1091115854390006,2
0.6480566578711324,-1.8436683069731408,-0.7202964252601785,-0.8704601312457493,0
-1.5511514930235644,0.4775333931086862,-1.0516450025548931,0.2324584916046888,1
-1.1448755600734482,1.2340318678985098,-0.4551167792270427,0.803140639440154,1
0.9537353413145796,1.536684413398931,-0.2280262705806617,-0.4504237105130858,2
-1.01396395584737,-0.4309920389305054,0.2701962163149065,1.1088054737671895,2
1.3628150545240698,1.6695192497914653,0.6615123942724227,0.0238424981208683,2
-1.7407081361612753,0.5419332746990226,0.2811004613593404,-0.1847680344712811,1
-0.3881091070600622,-0.3998598005985738,0.9839199704841126,0.5623742130422937,2
-1.3571852325010474,0.68983862512375,-0.0972584079550376,-0.4693191341549907,1
-2.0355222414330365,-0.1328340312649415,-0.1396528068254464,-0.1633171841467395,1
-1.573106885563567,0.4009353627674383,0.0831903277738475,0.1288051461517522,1
-1.5650523619198318,0.374669972874791,0.7238065121729169,0.7266154054973997,1
-0.9223499520372808,-0.1526438629392096,1.2080163031681164,-0.4352310545705529,2
-0.4256808608301161,-1.336927955841155,1.235739760192499,0.2518132089244546,2
-0.297251243964106,1.4843284382033908,-0.5169725759502907,0.6244979150629618,2
-1.582051527264133,-0.0688774067444855,-0.2666402885310539,-0.3071576381343273,1
-1.4285973652155546,-0.0282506276544627,-0.5354397993727605,0.3783004432950608,1
1.560591813790792,0.6588055243854758,0.3816549006857745,0.3781948544533443,2
-2.0219733886968023,0.9567103461187144,0.1666310340665482,0.4891016251011891,1
-2.833832291163903,0.333137732639181,-0.3196627031470406,0.5450588802834291,1
-2.0778353823630464,-0.2752436471119666,-0.2215604471653796,-0.1650490109849739,1
-1.9334112799344767,0.2924720043586304,0.724782223565203,0.3088803761930991,1
-1.416892893461152,2.0368269605627822,0.1853600570199683,0.4441606295830654,2
-1.233739803252976,-0.4131475022087186,-0.5942657987061983,-1.60890161413362,1
0.4770957319668484,-0.8111169349318232,-1.1813730234548143,-1.654183906802948,0
-0.1939347090655477,0.92148427202436,-0.5269789493269819,0.3328338521080514,2
-1.5922254683750336,-0.2257759926144579,-0.1704953990811746,0.1646780128779153,1
0.0365912767554715,1.5515454001308813,-0.5893358060707155,0.6988170852552913,2
1.9517474214983304,0.2920713406320502,-0.797819798199567,0.7483299312179865,2
0.4301633075083019,-0.2072966203260688,-0.7707671003036681,0.2865683691466225,0
0.6970085094621633,1.087990266431265,0.7576458850598945,-0.2658564289796233,2
0.1389653403497761,0.2665298847117446,0.4115620810160642,-0.2934894898397672,2
-0.2609753400039779,0.3408920704970339,1.6249364718053223,-0.1915020807843364,2
1.0985924932938622,-3.99758737276117,0.1666022064272017,0.511925328701769,0
0.3114378245335095,1.5623493939188915,0.6165124692710907,1.3567545794943168,2
-0.6498796563298803,0.1201919680506405,-0.522132917714976,1.068982177801818,2
1.1670416816608613,0.5209248828924591,0.1072069072300166,-0.0774078580158649,2
1.807772677278613,-0.2450520261191393,-0.130042404762385,-0.0560359312111229,2
1.3489771015972811,-0.6058933339072313,-0.0180362566207156,-0.7134763711456348,0
2.2501243058198592,-1.991356611593188,0.5392521862717733,-0.4820684187673131,0
0.0405361910879241,0.0150365744037176,0.2410111466710016,-0.8507021114869183,2
1.974452880216508,-1.797510996351454,0.1362305675192649,-2.3337084251754177,0
1.0631087717477048,0.5594170325960812,-0.2382676288928907,-0.632562726649413,2
-0.4518529940547748,0.3808772855290476,-0.3105171062947481,-1.0064490149560583,2
0.2097807182051679,0.1771675481441128,-0.629713042783386,-0.4628813657508267,2
0.629508009196495,-0.3875965810690441,-1.3316202581839662,-0.2047829094323265,0
-1.2941889134917774,1.7212355105611798,0.5302889669799781,0.8422941762757101,2
1.6655962244008673,1.0536090829348188,-0.2553344911281056,0.2217802404088066,2
0.3575051576914005,2.09943371084277,-0.5664486928994549,0.8750221307165734,2
0.1604260215515379,-0.405355701818316,-0.2485791872458003,0.7572346496321406,0
-0.6815526866342553,-0.957692149529746,0.9126110171489394,-2.717345141559112,1
0.6599715113742466,-0.2420518619716961,0.8471271269998742,-0.5632110049024699,2
0.2889275313148349,1.4494600587131412,0.0876734988319033,1.144950687831159,2
-0.4107703054109567,-0.7232885518952009,-0.8699923926570394,-1.3052384893756528,0
-0.7218512982963082,-0.153285507505892,1.0836199901702206,0.0840278077212821,2
0.6947438552818327,0.0455374827739482,-0.5752686703239691,-0.7113043402248846,2
0.5922014126327266,2.2711296753363466,-0.1916606680536378,0.6627076459561086,2
-2.1532243008896548,1.697280490461882,0.3284972822108088,-0.5247442234127073,2
2.852576767604038,0.1946000230899156,-0.5243573089343124,-0.8801484900164191,2
-1.0117667920942912,0.4527845453310758,0.6604578751679175,-0.8298864035325245,2
-0.915640892559807,-2.918261077423315,-0.9249211044872884,-1.0532505030673571,0
